ID	Length	String
STR_TIP_SCREEN_RESOLUTION	110	改变游戏分辨率。适当降低分辨率可以提高运行速度。\n头顶文字的大小会随着分辨率的大小改变而改变（需重启客户端）。
STR_TIP_SCREEN_REFRESH	91	改变显示器刷新率,越高的刷新率可以让屏幕上的闪动率看上去更低。（只有在全屏模式才可以修改。）
STR_SCREEN_UV	8	界面缩放
STR_TIP_SCREEN_UV	57	调节用户界面的比例，比例为1的时候界面表现可达到最佳效果。
STR_TIP_SCREEN_UVPERSENT	18	改变用户界面比例。
STR_UISET_CAMERA	8	镜头设置
STR_UISET_C1	8	从不追随
STR_UISET_C2	8	智能追随
STR_UISET_C3	8	总是追随
STR_UISET_CS	14	鼠标移动速度：
STR_UISET_CH	14	镜头最大距离：
STR_UISET_RENDER	8	渲染选项
STR_UISET_WATERREFIECTION	8	水面反射
STR_UISET_BLOMENANBLE	8	全屏柔光
STR_UISET_SHOCKWAVE	8	屏幕扭曲
STR_UISET_RENDERGRASS	8	地表细节
STR_UISET_TS	8	贴图精度
STR_TITLE_UISET	8	界面设置
STR_TIP_UISET	32	你可以在这里自定义你的界面显示。
STR_UISET_DISPLAYCONTENT	12	头顶显示选项
STR_UISET_PN	16	显示其他玩家名字
STR_UISET_PT	16	显示其他玩家称号
STR_UISET_PB	16	显示其他玩家血条
STR_UISET_NN	11	显示NPC名字
STR_UISET_NT	11	显示NPC称号
STR_UISET_NB	11	显示NPC血条
STR_UISET_SN	12	显示自己名字
STR_UISET_ST	12	显示自己称号
STR_UISET_SB	12	显示自己血条
STR_UISET_PLAYERP	16	显示玩家对话泡泡
STR_UISET_NPCP	15	显示NPC对话泡泡
STR_UISET_A1	14	打开下方扩展栏
STR_UISET_A2	4	打开
STR_UISET_A3	18	打开自定义快捷栏一
STR_UISET_A4	14	打开右二扩展栏
STR_UISET_AL	10	锁定快捷栏
STR_AUTO_QUETSHOW	12	自动追踪任务
STR_UISET_ACTIONBAR	10	快捷栏选项
STR_TIP_HOTKEYSET	32	你可以在这里改变你的快捷键设置。
STR_TITLE_HOTKEY	10	快捷键设置
STR_HOTKEY_DEFAULT	8	恢复默认
STR_HOTKEY_SET	10	设置快捷键
STR_HOTKEY_CLEAR	4	清除
STR_RETURNLOGIN	12	返回登录界面
STR_RETURNCHARA	12	返回角色选择
STR_QUITGAME	8	退出游戏
STR_RETURNGAME	8	返回游戏
STR_TIP_RETURNCHAR	70	返回你的角色选择界面，你可以选择另一角色进入游戏而不需要重新输入帐号。
STR_TIP_EXITGAME	52	关闭你的游戏，如果你需要继续游戏，建议不要选择此项。
STR_TIP_BACKTOGAME	24	关闭这个界面，继续游戏。
STR_BUY	4	购买
STR_SEARCH	4	查找
STR_SEARCH2	4	搜索
STR_DEFAULT	4	默认
STR_SURE	4	确定
STR_CANCEL	4	取消
STR_GOODBYE	4	告辞
STR_RETURN	4	返回
STR_BACK	4	后退
STR_CLOSE	4	关闭
STR_TESTNUM1	1	9
STR_TESTNUM2	2	99
STR_TESTNUM3	3	999
STR_TESTNUM4	4	9999
STR_TESTNUM5	7	129/999
STR_TESTNUM6	6	0/9999
STR_TESTNUM7	9	1200~9999
STR_TESTTEXT1	8	未知目标
STR_TESTTEXT2	34	这里是插件加载的测试。哈哈哈哈哈！
STR_TESTTEXT0020	10	请放入药引
STR_TITLE_MOVIE	8	片头动画
STR_TITLE_STUFF	8	制作人员
STR_TITLE_REGISTER	8	注册帐号
STR_TITLE_FIND_PASSWORD	8	忘记密码
STR_TITLE_RECHARGE	8	账号充值
STR_TITLE_BULLETIN	10	服务器公告
STR_TITLE_SCENE_MINI	6	场景一
STR_TITLE_TEST_CONNECTION	8	测试网速
STR_TITLE_ADVISE_SERVER	10	推荐服务器
STR_TITLE_SERVERLIST	16	大区与服务器选择
STR_TITLE_PREV	6	上一步
STR_TITLE_NEXT	6	下一步
STR_TITLE_ROLE_PREV	6	上一个
STR_TITLE_ROLE_NEXT	6	下一个
STR_LABEL_ONE	2	一
STR_LABEL_TWO	2	二
STR_LABEL_THREE	2	三
STR_LABEL_FOUR	2	四
STR_LABEL_FIVE	2	五
STR_FAMILY_NAME	6	角色姓
STR_NAME	6	角色名
STR_WHOLE_NAME	8	角色名称
STR_CUSTOMROLE	8	角色特征
STR_FACESTYLE	4	脸型
STR_HAIRSTYLE	4	头型
STR_DRESS	4	衣服
STR_TITLE_LOGIN_HOMEPLACE	10	选择新手村
STR_LOGIN_HOMEPLACE_01	7	新手村A
STR_TITLE_LOGIN_ADVISE_HOMEPLAC	8	自动推荐
STR_TITLE_CHANGE_SERVER	10	更改服务器
STR_TITLE_NOW_SERVER	10	当前服务器
STR_ADD_ON_MGR	8	插件管理
STR_TITLE_ENTER_GAME	8	进入游戏
STR_LABEL_ACCOUNT	4	帐号
STR_LABEL_PASSWORD	4	密码
STR_AUTO_LOGIN	8	记住帐号
STR_RELOGIN	8	自动重连
STR_LABEL_2ND_PASSWORD	8	二级密码
STR_TITLE_PASSWORD	8	帐号密码
STR_LABEL_DELETE_ROLE	8	删除角色
STR_LABEL_CREATE_ROLE	8	创建角色
STR_LOGIN_DELETECHAR	28	请输入以下内容以确认删除角色
STR_SURE1	6	确  定
STR_LOGIN	4	登录
STR_AUTO_LOGIN	8	自动登录
STR_TEMPPOEM	68	敢仰捉仗\n问天刀剑\n人一成携\n间笑笔酒\n事抒赋江\n不我性湖\n平意情行
STR_TEMPPOEMTITLE	12	剑\n侠\n情\n
STR_TEXT_UV	8	文字缩放
STR_SEND	4	共享
STR_SAVE	4	保存
STR_BREATH	4	呼吸
STR_SKILL_STUDY	4	学习
STR_AUTO_CAST	12	自动自我运功
STR_CAST_KEEP	8	运功保持
STR_TITLE_REPUCHECK	8	战斗开关
STR_TIP_REPUCHECK	65	勾选这个选项后，你将会向这个势力开战，你可以攻击所有该势力的NPC。
STR_RETURN_MAIL	4	退信
STR_ENVIRONMENT	8	反射环境
STR_EQUIP_GROUND	8	反射地面
STR_THING	8	反射物件
STR_TITLE_RENDEREXPLAIN	14	水面反射细节：
STR_TITLE_CHARACTERRENDER	8	反射人物
STR_LOGIN_ROLE_NAME	23	角色名只能输入2~6个汉字
STR_RANDOM	8	随机定制
STR_BIND_A1	16	绑定快捷栏第一页
STR_BIND_A2	16	绑定快捷栏第二页
STR_BIND_A3	16	绑定快捷栏第三页
STR_BIND_AN	12	不绑定快捷栏
STR_TIP_MYSTIQUE	16	点击打开秘笈界面
STR_MAP_TRAFFIC	4	交通
STR_MAP_COPY	8	武林秘境
STR_SHOW_BG	14	显示快捷栏背景
STR_TITLE_MYSTIQUE	4	秘笈
STR_UISET_CD	8	远景显示
STR_UISET_DETAILENABLE	8	材质过滤
STR_EQUIP_AMICE	8	背部挂件
STR_PROPERTY_SPEED	4	跑速
STR_PROPERTY_INFO	4	属性
STR_PROPERTY_FASTNESS	4	破防
STR_PROPERTY_PHYSICSATTACK	8	外功攻击
STR_PROPERTY_MAGICATTACK	8	内功攻击
STR_PROPERTY_DEFEND	4	防御
STR_PROPERTY_LIVE	4	生存
STR_MARKET_NAME	4	名称
STR_MARKET_CENCEL	8	取消物品
STR_MARKET_AMEND	8	修改价格
STR_MARKET_Stop	4	收摊
STR_MARKET_MARKETSETTING	8	摊位设置
STR_MARKET_HISTORY	8	交易查看
STR_MARKET_MARKETNAME	4	摊位
STR_MARKET_HISTORYNAME	4	查看
STR_MARKET_MARKETBUTTON	4	摆摊
STR_MARKET_MARKETTRADE	8	查看摊位
STR_VIDEO_BASICSETTING	8	基础设置
STR_UISET_MS	8	模型精度
STR_UISET_KE	8	武功特效
STR_UISET_WI	8	天气强度
STR_CRAFT_STRAMINA	4	体力
STR_CRAFT_THEW	4	精力
STR_FRIEND_ENEMY	4	仇人
STR_TITLE_ADD	4	添加
STR_FRIEND_ENTERNAME	10	输入角色名
STR_UISET_ELSEDISPLAY	12	其他显示选项
STR_UISET_BUFFTIME	16	显示增益持续时间
STR_UISET_DOTTIME	16	显示减益持续时间
STR_UISET_TCB	14	显示目标施法条
STR_SWAP_MOUSE	14	鼠标左右键反转
STR_AUTO_PICKUP	8	自动拾取
STR_PICKUP_NEAR_MOUSE	20	鼠标位置打开拾取窗口
STR_SWAP_MOUSE	8	反转鼠标
STR_AUTO_PICKUP	8	自动拾取
STR_PICKUP_NEAR_MOUSE	20	鼠标位置打开拾取窗口
STR_UISET_COMBATINFO	12	浮动战斗信息
STR_UISET_DISPLAYDAMAGE	6	伤害值
STR_UISET_DISPLAYHEALTH	6	治疗值
STR_UISET_DISPLAYCOMBAT	16	开启其他浮动信息
STR_UISET_WARNINGLIFE	12	体质过低警告
STR_UISET_HEDQE	4	躲闪
STR_UISET_GETBUFF	8	增益效果
STR_UISET_GETDOT	8	减益效果
STR_UISET_STATEVALUE	10	状态栏数值
STR_UISET_PLAYER	4	玩家
STR_UISET_TARGET	4	目标
STR_UISET_TEAM	4	小队
STR_UISET_PERSENT	12	用百分比显示
STR_UISET_EXP	10	经验条数值
STR_UISET_DISPLAYSETTING	8	显示选项
STR_UISET_RECOVERY	4	拆招
STR_UISET_HITOFF	4	偏离
STR_UISET_DISCERN	4	识破
STR_TIP_INVITEFRIEND	129	<text>text="添加好友" font=65 </text><text>text="\\\n显示你身边的玩家，也可以输入玩家名来添加好友，组队，密聊。" font=106 </text>
STR_TIP_MYSTATE	121	<text>text="添加备注" font=65 </text><text>text="\\\n为选定的好友添加备注信息，对方并不会知道你的操作。" font=106 </text>
STR_TIP_MESSAGE	119	<text>text="密聊" font=65 </text><text>text="\\\n向指定的玩家发送悄悄话，只有你和对方能看到这条信息。" font=106 </text>
STR_TIP_MYSTIQUETIP	87	<text>text="秘笈" font=65 </text><text>text="\\\n点击打开秘笈装备界面" font=106 </text>
STR_BAG_SPLIT	4	拆分
STR_TIP_NAME	87	<text>text="称号" font=65 </text><text>text="\\\n点击打开称号管理界面" font=106 </text>
STR_PROPERTY_KF	4	内功
STR_SYSTEM_SYS	4	系统
STR_PROPERTY_KFUNMOUNT	4	卸下
STR_CRAFT_JZ	4	经传
STR_CRAFT_YW	4	图册
STR_CRAFT_JH	4	江湖
STR_CRAFT_MJ	4	秘笈
STR_CRAFT_BJ	4	百家
STR_UISET_A5	18	打开背包上方快捷栏
STR_TRADE_TARGET	4	目标
STR_TRADE_SELF	4	自己
STR_UISET_SYSAUTO1	4	智能
STR_UISET_SYSAUTO2	6	半智能
STR_UISET_SYSAUTO3	4	手动
STR_UISET_SYSDISPLAY	14	系统栏弹出方式
STR_UISET_SYSBUTTON	14	系统栏按钮设置
STR_UISET_SYSBUTTONMOVE	14	系统按钮可拖放
STR_UISET_SYS	10	系统栏设置
STR_TIP_SYSAUTO1	70	按下系统栏中的任何一个按钮或者单击系统栏外的区域时，栏目都会自动收起。
STR_TIP_SYSAUTO2	92	按下系统栏中的任何一个按钮后，栏目不收起。当单击栏目以外的区域时才会收起，“系统”按钮除外。
STR_TIP_SYSAUTO3	53	只有单击“开始”按钮，或者按下“Esc”才会收起系统栏。
STR_TIP_SYSBUTTON	64	可以将系统栏上的按钮拖动到快捷栏上，快捷栏的按键同样对它起作用。
STR_CHAR_PER	26	以百分比方式显示人物属性值
STR_UISET_TSTIP	80	控制材质细节的层次，更高的贴图精度使材质表面更加清晰。需要重新启动游戏才能生效。
STR_UISET_CDTIP	60	修改可视地形和物体的范围远近，降低这个参数可以提高运行速度。
STR_UISET_MSTIP	50	修改模型的精细程度，降低这个参数可以提高运行速度。
STR_UISET_KETIP	50	控制武功特效的级别，降低这个参数可以提高运行速度。
STR_UISET_WITIP	54	修改天气效果的显示级别，降低这个参数可以提高运行速度。
STR_UISET_REFRESH	6	刷新率
STR_FRIEND_ENTERNAMETIP	76	输入一个玩家名，你可以通过右下方的按钮进行多项操作，如添加好友，组队和密聊。
STR_MAP_TIP	20	右键点击地图进行标记
STR_MAP_SHOWICON	17	显示/隐藏该类标记
STR_MAP_MYSTATE	8	标记注释
STR_SYSTEM_START	4	开始
STR_SYSTEM_CHARCTERTIP	94	<text>text="人物信息" font=65 </text><text>text="  （<KEY TOGGLE_EQUIP_PANEL>）"font=65</text>
STR_BT_HIDE	8	不再显示
STR_BT_TITLE	8	新手提示
STR_TS	8	小窍门：
STR_CHANNELS_ASSISTANT	4	督脉
STR_CHANNELS_PHYSIC	4	带脉
STR_CHANNELS_SPUNK	4	冲脉
STR_CHANNELS_TITLE	4	经脉
STR_SYSTEM_CHANNEL	176	<text>text="经脉" font=65 </text><text>text="  （<KEY TOGGLE_CHANNEL_PANEL>）"font=65</text><text>text="\\\n你可以在这里使用修为来打通经脉，从而提高角色属性。" font=106 </text>
STR_SYS_SHOWNAME	16	显示名称和快捷键
STR_FLITER	6	过滤器
STR_OPEN_HELPE	12	开启新手帮助
STR_UISET_WATERREFRACTION	8	水面折射
STR_UISET_DYNAMICSHADOW	8	阴影选项
STR_UISET_BULKLIGHT	6	体积光
STR_UISET_ENVIRONMENTSHADOW	14	实时环境光阻挡
STR_HIDE_EDIT	18	自动隐藏聊天输入框
STR_UISET_FSAA	10	全屏抗锯齿
STR_UISET_CAA	12	透明混合渲染
STR_UISET_HJ	4	化解
STR_UISET_MY	4	免疫
STR_UISET_DX	4	抵消
STR_UISET_MYSELF	21	1. 我对目标造成的效果
STR_UISET_TARGETBUFF	21	2. 目标对我造成的效果
STR_CHAT_CHANNEL	2	聊
STR_TARGET_ACTIONBAR	14	显示目标运功条
STR_UISET_RENDERPLUS	8	高级渲染
STR_UISET_MOTIONBLUR	8	动态模糊
STR_UISET_GRASSANIMATION	8	草地动画
STR_UISET_ES	8	全屏模式
STR_BAGSIZE	12	背包空间显示
STR_MIDDLEMAP_WORLDMAP	8	世界地图
STR_MINIKEYBOARD_SHIFT	7	↑Shift
STR_MINIKEYBOARD_BACKSPACE	2	←
STR_MINIKEYBOARD_A	1	G
STR_MINIKEYBOARD_AM	1	g
STR_PROTOCOL_TITLE	8	用户协议
STR_PROTOCOL_AGREE	16	我已阅读用户协议
STR_LOGIN_LASTTIME	16	你的帐号剩余时间
STR_LOGIN_SERVER_NONE	10	未选服务器
STR_LOGIN_CHANGESERVER	10	更改服务器
STR_EULA_READEULA	8	查看协议
STR_EULA_AGREEEULA	10	我同意协议
STR_EULA_AGREE	4	同意
STR_TITLE_FINDPASSWORD	8	取回密码
STR_EULA_REFUSE	4	拒绝
STR_MAP_ALPHA	14	地图不透明度：
STR_MAP_MAX	2	高
STR_MAP_MIN	2	低
STR_TITLE_TESTWARINING	80	该版本仅供测试，未经许可，所有图片及内容请勿随意传播，违者将追究其一切法律责任！
STR_CHANNELS_BASIC	4	任脉
STR_CHANNELS_BASICTIP	18	任脉\n提高基础能力
STR_CHANNELS_ASSISTANTTIP	18	督脉\n提高辅助能力
STR_CHANNELS_PHYSICTIP	18	带脉\n提高外功能力
STR_CHANNELS_SPUNKTIP	18	冲脉\n提高内功能力
STR_AUTO_LOGINTIP	86	勾上这个选项会自动保存您的帐号和上次登录的服务器，如果您是网吧用户，我们不推荐您使用。
STR_PARTY_FLAG	4	队长
STR_PARTY_BOSS	6	分配者
STR_PARTY_CENTER	4	阵眼
STR_LOGIN_PLEASEWAIT	17	排队中，请等待...
STR_GM_GMHELP	6	GM帮助
STR_GM_PUTINBUG	7	反馈BUG
STR_GM_PUTINBUGTITLE	19	请选择反馈BUG的类型
STR_GM_BUGNPC	3	NPC
STR_GM_BUGMAP	8	地图场景
STR_GM_BUGITEM	4	物品
STR_GM_BUGCHAR	4	角色
STR_GM_BUGSCHOOL	8	武功技能
STR_GM_BUGCRAFT	8	生活技艺
STR_GM_BUGTIP	8	文字描述
STR_GM_BUGOTHER	4	其他
STR_GM_BUGQUESTTITLE	8	任务名称
STR_GM_BQTM	8	详细描述
STR_GM_BQTT	54	（按“L”打开任务界面，通过“Ctrl+左键”点入任务名称）
STR_GM_BNPCTT	53	（选中NPC头像，“Ctrl+左键”点入，或右键菜单反馈BUG）
STR_GM_BUGNPCTITLE	5	NPC名
STR_GM_MAPTITLE	6	场景名
STR_GM_COORDINATE	4	坐标
STR_GM_MAPTT	43	（按“M”打开大地图，可以看到场景名和坐标）
STR_GM_ITEMTITLE	6	物品名
STR_GM_FROM	4	来源
STR_GM_ITT	33	（可通过“Ctrl+左键”点入物品名）
STR_GM_SCHOOLTITLE	6	门派名
STR_GM_SKILL	6	技能名
STR_GM_STT	35	（可通过“Ctrl+左键”点入技能名称）
STR_GM_SN	4	神农
STR_GM_CJ	4	采金
STR_GM_SS	6	庖丁术
STR_GM_YD	4	阅读
STR_GM_PR	4	烹饪
STR_GM_ZZ	4	铸造
STR_GM_FR	4	缝纫
STR_GM_YS	4	医术
STR_GM_CRAFTTITLE	12	选择生活技艺
STR_GM_CHARTITLE	6	角色名
STR_GM_SEX	4	性别
STR_GM_CHARTT	30	（请填写正确的角色名称和性别）
STR_GM_ADVICE	8	体验意见
STR_GM_REPORT	12	举报不良信息
STR_GM_BALLOT	4	投票
STR_GM_LOCK	4	卡号
STR_GM_APPEAL	8	人工求助
STR_GM	8	客服中心
STR_GM_SURE	4	提交
STR_SYSTEM_GM	213	<text>text="帮助与反馈" font=65 </text><text>text="  （<KEY TOGGLE_GM_PANEL>）"font=65</text><text>text="\\\n如果你遇到问题，可以通过这里向系统或客服寻求帮助，也可以向我们反馈游戏中的问题和建议。" font=106 </text>
STR_GET	8	自动获取
STR_IE	10	网页浏览器
STR_GM_ADVICETITLE	18	请选择你的建议类型
STR_GM_EMAIL	6	E-mail
STR_GM_CellPhone	6	手机号
STR_PLAYER_SLCOMBAT	4	禅那
STR_TIP_SERVERPING	161	<text>text="延迟：120ms"font=105</text><text>text="\\\n显示和游戏服务器通讯的平均时间，如果延迟一直很高（红色），请检查你的互联网连接是否有问题。"font=100</text>
STR_LOGIN_RANDOM	4	随机
STR_GET_THREAT	8	获取仇恨
STR_THREAT_STAT_TITLE	12	仇恨统计插件
STR_LOGIN_FZLOGO	12	方正字库授权
STR_LOGIN_KINGSOFT	30	金山软件 版权所有 保留全部权利
STR_NOTES_TITLE	8	上线通知
STR_GM_ACCESSORIES01	8	添加附件
STR_GM_SCAN	4	浏览
STR_GM_LIMIT	11	（小于1MB）
STR_UISET_MCPU	23	多核CPU优化(需重启游戏)
STR_UISET_FBS	20	柔体平滑(需重启游戏)
STR_UISET_DC	20	日夜变化(需重启游戏)
STR_UISET_TD	8	地形精度
STR_UISET_VD	8	植被密度
STR_UNFINISH_Q	12	未完成任务：
STR_XIUWEI	6	修为：
STR_F_TIP	16	点击打开江湖指南
STR_TIP	16	自动显示上线提示
STR_ADDR	6	地址：
STR_BAG_CU	4	整理
STR_UISET_A1TITLE	11	1. 主快捷栏
STR_UISET_A2TITLE	11	2. 副快捷栏
STR_UISET_A3TITLE	17	3. 自定义快捷栏一
STR_UISET_A3RAW	4	行数
STR_UISET_A3BOX	8	总格子数
STR_UISET_A4TITLE	17	4. 自定义快捷栏二
STR_UISET_ABTIP	94	小提示：自定义界面模式下，自定义快捷栏可以任意拖动。\n注：游戏主界面通用菜单可以打开自定义模式
STR_BAG_OPTION	127	<text>text="背包排列模式（标准 / 紧凑）" font=163 </text><text>text="\\\n单击这里可以切换背包的两种排列模式。" font=106 </text>
STR_LOGIN_LOLI	12	LOLI体型试用
STR_UISET_BAG	8	背包选项
STR_UISET_BIG	12	整合背包模式
STR_UISET_BIGC	12	背包紧凑排列
STR_UISET_BAGBG	36	显示背包快捷栏背景（整合模式下无效）
STR_UISET_BANKC	12	仓库紧凑排列
STR_UISET_BAGPOS	26	背包位置（整合模式下无效）
